epoch,errors,cost
0,-1,0.12417899696353915
5,-1,0.12410168332080569
10,-1,0.12402527877529061
15,-1,0.12395731300853786
20,-1,0.12388717529665186
25,-1,0.123818319089782
30,-1,0.12375170266187296
35,-1,0.1236851986690261
40,-1,0.12362147888231559
45,-1,0.12356002456143961
