epoch,errors,cost
0,-1,0.15739604276824537
5,-1,0.15633424583663091
10,-1,0.1553014253391618
15,-1,0.15430180551541695
20,-1,0.15333394064154124
25,-1,0.15239493175971525
30,-1,0.15148318933883576
35,-1,0.15059916782343163
40,-1,0.14974530905460307
45,-1,0.148913348395839
