epoch,errors,cost
0,-1,0.060102133426500455
10,-1,0.06010060053297196
20,-1,0.06009930062959035
30,-1,0.06009760351323277
40,-1,0.06009646821533494
50,-1,0.06009440504216763
60,-1,0.06009366025421083
70,-1,0.06009228126927915
80,-1,0.060090756251640516
90,-1,0.06008961352417554
