epoch,errors,cost
0,-1,0.1451321865030608
5,-1,0.14386398326549457
10,-1,0.14263312974289089
15,-1,0.14143886971326675
20,-1,0.14028015324000542
25,-1,0.13915608902063906
30,-1,0.138065636892177
35,-1,0.13700508848805365
40,-1,0.13597793179599374
45,-1,0.13498105953022602
