epoch,errors,cost
0,-1,2.4845660579228057
5,-1,2.480835694902066
10,-1,2.477192660198841
15,-1,2.4736342881743383
20,-1,2.470157995518171
25,-1,2.4667612787044675
30,-1,2.4634417115265954
35,-1,2.46019694270807
40,-1,2.457024693587272
45,-1,2.453922755873705
