epoch,errors,cost
0,-1,20.786922800329084
5,-1,20.763333071877362
10,-1,20.73997917287991
15,-1,20.71685440832182
20,-1,20.69395228934941
25,-1,20.671266526900816
30,-1,20.648791025533132
35,-1,20.626519877440707
40,-1,20.604447356657893
45,-1,20.582567913441213
