epoch,errors,cost
0,-1,0.050470377174460485
10,-1,0.050461479224507666
20,-1,0.050452531986349164
30,-1,0.05044377075896235
40,-1,0.050435743597496856
50,-1,0.05042716601474061
60,-1,0.050419291332438526
70,-1,0.05041160294156732
80,-1,0.05040399402631796
90,-1,0.05039645454735371
