epoch,errors,cost
0,-1,2.5273235669312304
5,-1,2.522553209036575
10,-1,2.5179019850324247
15,-1,2.5133662468900106
20,-1,2.5089424592641105
25,-1,2.5046271960111897
30,-1,2.500417136815158
35,-1,2.496309063917356
40,-1,2.4922998589476215
45,-1,2.4883864998532386
