epoch,errors,cost
0,-1,0.153038235402902
5,-1,0.1497818755035946
10,-1,0.14662528824161475
15,-1,0.1435663383831515
20,-1,0.140600257122378
25,-1,0.13772775888593342
30,-1,0.13494272440349195
35,-1,0.13224409962575098
40,-1,0.12962776361117406
45,-1,0.12709320058856172
