epoch,errors,cost
0,-1,0.12979569466161772
5,-1,0.12956273487275416
10,-1,0.1293363176083804
15,-1,0.12911717913262566
20,-1,0.12890432822777326
25,-1,0.12869637336381842
30,-1,0.12849657393575026
35,-1,0.1283021251142236
40,-1,0.12811202892329074
45,-1,0.12792824779046091
