epoch,errors,cost
0,-1,169602.23177236778
1000,-1,224.88492447050822
2000,-1,221.82790493144336
3000,-1,221.34794756104364
4000,-1,221.27216345074334
5000,-1,221.26018238109762
6000,-1,221.2582875897618
7000,-1,221.25798790281561
8000,-1,221.2579405020462
9000,-1,221.25793300472708
