epoch,errors,cost
0,-1,0.06074497639123544
10,-1,0.06072542344522886
20,-1,0.06070694995079994
30,-1,0.06068915384722792
40,-1,0.06067184324698586
50,-1,0.060655674815782996
60,-1,0.06063992100722355
70,-1,0.06062462641529702
80,-1,0.060610196089310626
90,-1,0.060596128169522485
