epoch,errors,cost
0,-1,0.04866803144660063
5,-1,0.048626280166792525
10,-1,0.04858575097618877
15,-1,0.048546594847744026
20,-1,0.04850822614346838
25,-1,0.04847134455140954
30,-1,0.04843555163079776
35,-1,0.048400156726356426
40,-1,0.048367323366456
45,-1,0.04833471668310968
