epoch,errors,cost
0,-1,2.6545341041231802
5,-1,2.6464053809184858
10,-1,2.63849889228458
15,-1,2.6308078052098907
20,-1,2.623325497780637
25,-1,2.6160455526580066
30,-1,2.608961750756876
35,-1,2.6020680651198793
40,-1,2.5953586549807435
45,-1,2.588827860011094
