epoch,errors,cost
0,-1,0.10664288243421365
5,-1,0.10646024496552503
10,-1,0.10628279505014812
15,-1,0.10610728331224313
20,-1,0.10593664352194246
25,-1,0.10576887647062291
30,-1,0.10560601733411806
35,-1,0.10544639220577154
40,-1,0.10529013773591163
45,-1,0.10513699713887364
