epoch,errors,cost
0,-1,0.049162377130728005
5,-1,0.049105508465831435
10,-1,0.04905075887192132
15,-1,0.048998097939502765
20,-1,0.04894642192254123
25,-1,0.048896393483132045
30,-1,0.04884797699719587
35,-1,0.048800528247192165
40,-1,0.048755297941187055
45,-1,0.04871090182593604
