epoch,errors,cost
0,-1,23.80879747116043
5,-1,23.727863413977634
10,-1,23.648893843644057
15,-1,23.57182870216142
20,-1,23.49660978653354
25,-1,23.42318069144789
30,-1,23.351486753728626
35,-1,23.281474998505875
40,-1,23.21309408704852
45,-1,23.146294266208592
