epoch,errors,cost
0,-1,24.27754703720681
5,-1,24.047578096585756
10,-1,23.824613565759513
15,-1,23.608437125425045
20,-1,23.398839140356337
25,-1,23.195616452868038
30,-1,22.99857218266128
35,-1,22.807515532853966
40,-1,22.622261602004926
45,-1,22.44263120194622
