epoch,errors,cost
0,-1,27.543455661980463
5,-1,27.36351567306723
10,-1,27.188579739909578
15,-1,27.018493906271036
20,-1,26.853108972321717
25,-1,26.692280347667506
30,-1,26.535867908920565
35,-1,26.383735861670772
40,-1,26.235752606722407
45,-1,26.091790610463956
