epoch,errors,cost
0,-1,16.732101995436025
5,-1,16.723882156178377
10,-1,16.71582762634926
15,-1,16.70793339777657
20,-1,16.700194616920015
25,-1,16.692606580093106
30,-1,16.68516472883285
35,-1,16.67786464541256
40,-1,16.67070204849323
45,-1,16.663672788909395
