epoch,errors,cost
0,-1,0.11143635771397888
5,-1,0.1111333523512702
10,-1,0.1108379092936585
15,-1,0.11055295670795831
20,-1,0.11027516506510945
25,-1,0.11000238979748599
30,-1,0.10973737654695326
35,-1,0.109476567942689
40,-1,0.10922722766367719
45,-1,0.10898164867526043
