epoch,errors,cost
0,-1,0.050228753951961996
10,-1,0.05022518658748123
20,-1,0.05022122249517949
30,-1,0.05021766270697998
40,-1,0.0502140650655104
50,-1,0.05021071122273259
60,-1,0.05020720639156443
70,-1,0.050203845170676664
80,-1,0.050200478411386786
90,-1,0.05019717960139907
