epoch,errors,cost
0,-1,0.060386433663934744
10,-1,0.060379210927724226
20,-1,0.06037205579248026
30,-1,0.06036518279697086
40,-1,0.060358325274605364
50,-1,0.06035180166749151
60,-1,0.06034536805873042
70,-1,0.06033875207539007
80,-1,0.06033298653830415
90,-1,0.060326967937970065
