epoch,errors,cost
0,-1,0.051998311710602825
5,-1,0.05185557697669096
10,-1,0.05171732940058972
15,-1,0.051582524983865466
20,-1,0.05145254099566783
25,-1,0.05132645134875547
30,-1,0.05120399970220626
35,-1,0.05108550952111526
40,-1,0.05096921540189567
45,-1,0.050858842240626916
