epoch,errors,cost
0,-1,0.14128178362809993
5,-1,0.1407088032886019
10,-1,0.14015065556789838
15,-1,0.13961021231997334
20,-1,0.13908681122939234
25,-1,0.13857830609534946
30,-1,0.13808455785425655
35,-1,0.13760574518113625
40,-1,0.13714217454667613
45,-1,0.13669113653579273
