epoch,errors,cost
0,-1,0.12505927736048206
5,-1,0.12496149348461226
10,-1,0.12486276334229712
15,-1,0.12477084436087943
20,-1,0.12467940709708122
25,-1,0.12459035830443256
30,-1,0.12450442300428946
35,-1,0.1244113051890539
40,-1,0.12433674673726351
45,-1,0.12425579762691255
