epoch,errors,cost
0,-1,68.25982731853796
5,-1,30.920287127178273
10,-1,16.10080165931749
15,-1,10.147365050604224
20,-1,7.686078129234167
25,-1,6.600274807755598
30,-1,6.065688891623795
35,-1,5.750566009059676
40,-1,5.524457439001134
45,-1,5.3373884216055725
