epoch,errors,cost
0,-1,22.03510963259858
5,-1,21.99316851238772
10,-1,21.952005998124278
15,-1,21.911598652371698
20,-1,21.871923761156157
25,-1,21.832959311612868
30,-1,21.794683970322627
35,-1,21.757077062318217
40,-1,21.720118550739155
45,-1,21.683789017115277
