epoch,errors,cost
0,-1,0.10082657233812028
5,-1,0.10075425818613637
10,-1,0.10068071449572201
15,-1,0.1006083224904835
20,-1,0.10053685156534783
25,-1,0.10046550492509025
30,-1,0.10039636810466723
35,-1,0.100326601660854
40,-1,0.10025909414970444
45,-1,0.1001886876764865
