epoch,errors,cost
0,-1,15.05997241270653
10,-1,2.8751761930678086
20,-1,1.4123822890144613
30,-1,0.8832415688912184
40,-1,0.6299993816603525
50,-1,0.48627460353392227
60,-1,0.3961220952279019
70,-1,0.3357630613551398
80,-1,0.29331039346947596
90,-1,0.26216722429001976
