epoch,errors,cost
0,-1,21.037424824550584
5,-1,21.011058239337935
10,-1,20.985007327788036
15,-1,20.959262934897954
20,-1,20.933816187830402
25,-1,20.90865848719576
30,-1,20.88378149860337
35,-1,20.859177144474096
40,-1,20.83483759610575
45,-1,20.81075526598368
