epoch,errors,cost
0,-1,0.05016545785185004
10,-1,0.05016297089602493
20,-1,0.05016024114564217
30,-1,0.050157792877202116
40,-1,0.050155759697854185
50,-1,0.05015328663512225
60,-1,0.050150979463979825
70,-1,0.05014850271625088
80,-1,0.050146674098750114
90,-1,0.050144445444443936
