epoch,errors,cost
0,-1,2.749712578726144
5,-1,2.738934151809112
10,-1,2.728459492592996
15,-1,2.718279249121046
20,-1,2.7083843583686056
25,-1,2.6987660373152536
30,-1,2.6894157742927622
35,-1,2.6803253206004434
40,-1,2.6714866823795598
45,-1,2.6628921127388163
