epoch,errors,cost
0,-1,5.3567916088106715
5,-1,5.2675928532042615
10,-1,5.181118522076343
15,-1,5.097284468756562
20,-1,5.016009146641986
25,-1,4.93721352885563
30,-1,4.860821030387627
35,-1,4.78675743264214
40,-1,4.7149508103157824
45,-1,4.645331460535493
