epoch,errors,cost
0,-1,113251.6264592913
1000,-1,278.78652878493057
2000,-1,267.4096383418698
3000,-1,265.7469796380917
4000,-1,265.4895833371046
5000,-1,265.44911297277235
6000,-1,265.44272228165966
7000,-1,265.4417119250512
8000,-1,265.44155213745364
9000,-1,265.441526864837
