epoch,errors,cost
0,-1,221.2579315960788
1000,-1,221.2579315960788
2000,-1,221.2579315960788
3000,-1,221.2579315960788
4000,-1,221.2579315960788
5000,-1,221.2579315960788
6000,-1,221.2579315960788
7000,-1,221.2579315960788
8000,-1,221.2579315960788
9000,-1,221.2579315960788
