epoch,errors,cost
0,-1,2.582470194744988
5,-1,2.5762803431757857
10,-1,2.57025315351992
15,-1,2.5643836331425076
20,-1,2.5586669436397385
25,-1,2.553098396073213
30,-1,2.5476734463515562
35,-1,2.542387690754709
40,-1,2.5372368615965577
45,-1,2.532216823021553
