epoch,errors,cost
0,-1,3.275541025992097
5,-1,3.2494093177274928
10,-1,3.2240547387421667
15,-1,3.199453311576444
20,-1,3.1755817996258244
25,-1,3.1524176842487543
30,-1,3.12993914258182
35,-1,3.1081250260404127
40,-1,3.086954839483717
45,-1,3.066408721023503
