epoch,errors,cost
0,-1,0.05920175870249317
5,-1,0.05883833947776259
10,-1,0.058485617691342605
15,-1,0.058143723427319285
20,-1,0.05781265901948785
25,-1,0.05749084190232305
30,-1,0.05717971867889168
35,-1,0.05687647579024034
40,-1,0.05658536087991505
45,-1,0.0563004874855484
