epoch,errors,cost
0,-1,22.26845068124471
5,-1,22.099551754118167
10,-1,21.9357713346384
15,-1,21.776951376056868
20,-1,21.622938715095668
25,-1,21.47358492104938
30,-1,21.32874614954998
35,-1,21.1882830008503
40,-1,21.05206038248639
45,-1,20.919947376183636
