epoch,errors,cost
0,-1,17.088347581900106
5,-1,17.071827317466898
10,-1,17.055725791806623
15,-1,17.0400301694956
20,-1,17.024728011597738
25,-1,17.00980726341327
30,-1,16.995256242606132
35,-1,16.981063627698163
40,-1,16.96721844691877
45,-1,16.953710067399278
