epoch,errors,cost
0,-1,0.12254145155403952
5,-1,0.12250481019065608
10,-1,0.1224683644490462
15,-1,0.12243138159077314
20,-1,0.1223965532234549
25,-1,0.12236076074882048
30,-1,0.12232705063354352
35,-1,0.12229403967590663
40,-1,0.12225608641428451
45,-1,0.12222906227291205
