epoch,errors,cost
0,-1,0.05070608694127244
10,-1,0.05069126663127187
20,-1,0.05067643162962263
30,-1,0.05066223168217111
40,-1,0.05064861675413925
50,-1,0.050635082597949944
60,-1,0.050622203225983334
70,-1,0.05060950781046247
80,-1,0.05059714817505185
90,-1,0.050585037693151466
