epoch,errors,cost
0,-1,0.050194186958825264
10,-1,0.05019097401070834
20,-1,0.05018798037412284
30,-1,0.05018500896621731
40,-1,0.05018191258203152
50,-1,0.05017919907867786
60,-1,0.0501763829826705
70,-1,0.050173710999929864
80,-1,0.050170752576098154
90,-1,0.05016807868065217
