epoch,errors,cost
0,-1,24.740848190995894
5,-1,24.63651315211274
10,-1,24.534859200182332
15,-1,24.435804142244805
20,-1,24.33926832429777
25,-1,24.245174552844194
30,-1,24.153448018864307
35,-1,24.064016224136697
40,-1,23.97680890983627
45,-1,23.891757987338245
