epoch,errors,cost
0,-1,0.06100242405035579
10,-1,0.06097019351281705
20,-1,0.06093896694410142
30,-1,0.060910679943212025
40,-1,0.06088284249955149
50,-1,0.06085741621042325
60,-1,0.06083261142159224
70,-1,0.06080910893316731
80,-1,0.0607865780793983
90,-1,0.06076536803336958
