epoch,errors,cost
0,-1,22.503066144704803
5,-1,22.45187326338962
10,-1,22.401738610858974
15,-1,22.35263011693085
20,-1,22.304516701626692
25,-1,22.257368244575453
30,-1,22.211155555362613
35,-1,22.165850344795935
40,-1,22.121425197058517
45,-1,22.0778535427229
